date,home_team,away_team,prop_odds_game_id,sportsbook,home_team_odds,away_team_odds,winner
2023-05-03,Boston Celtics,Philadelphia 76ers,9563cc25b697a04186f78a6263410a8d,draftkings,-500,400,
2023-05-03,Boston Celtics,Philadelphia 76ers,9563cc25b697a04186f78a6263410a8d,betmgm,-550,400,
2023-05-03,Boston Celtics,Philadelphia 76ers,9563cc25b697a04186f78a6263410a8d,barstool,-480,360,
2023-05-04,Golden State Warriors,Los Angeles Lakers,49c8daf0ea1520c23152ff9f9ec60ab8,fanduel,-250,205,
2023-05-04,Golden State Warriors,Los Angeles Lakers,49c8daf0ea1520c23152ff9f9ec60ab8,pinnacle,-242,212,
2023-05-04,Golden State Warriors,Los Angeles Lakers,49c8daf0ea1520c23152ff9f9ec60ab8,draftkings,-240,200,
2023-05-04,Golden State Warriors,Los Angeles Lakers,49c8daf0ea1520c23152ff9f9ec60ab8,betmgm,-250,200,
2023-05-04,Golden State Warriors,Los Angeles Lakers,49c8daf0ea1520c23152ff9f9ec60ab8,barstool,-245,205,
2023-05-05,Philadelphia 76ers,Boston Celtics,fd69d9728798b16c1af91d00ced90fa5,fanduel,110,-130,
2023-05-05,Philadelphia 76ers,Boston Celtics,fd69d9728798b16c1af91d00ced90fa5,pinnacle,106,-119,
2023-05-05,Philadelphia 76ers,Boston Celtics,fd69d9728798b16c1af91d00ced90fa5,draftkings,120,-140,
2023-05-05,Philadelphia 76ers,Boston Celtics,fd69d9728798b16c1af91d00ced90fa5,betmgm,110,-135,
2023-05-05,Philadelphia 76ers,Boston Celtics,fd69d9728798b16c1af91d00ced90fa5,barstool,110,-129,
2023-05-05,Phoenix Suns,Denver Nuggets,23dfe19c76c874e16c253d990953713c,fanduel,-168,142,
2023-05-05,Phoenix Suns,Denver Nuggets,23dfe19c76c874e16c253d990953713c,pinnacle,-156,137,
2023-05-05,Phoenix Suns,Denver Nuggets,23dfe19c76c874e16c253d990953713c,draftkings,-180,155,
2023-05-05,Phoenix Suns,Denver Nuggets,23dfe19c76c874e16c253d990953713c,betmgm,-190,155,
2023-05-05,Phoenix Suns,Denver Nuggets,23dfe19c76c874e16c253d990953713c,barstool,-182,155,
2023-05-06,Miami Heat,New York Knicks,8f14b1dbd29fd88114e01b127deca0b4,fanduel,-180,152,
2023-05-06,Miami Heat,New York Knicks,8f14b1dbd29fd88114e01b127deca0b4,pinnacle,-169,151,
2023-05-06,Miami Heat,New York Knicks,8f14b1dbd29fd88114e01b127deca0b4,draftkings,-170,145,
2023-05-06,Miami Heat,New York Knicks,8f14b1dbd29fd88114e01b127deca0b4,betmgm,-185,150,
2023-05-06,Miami Heat,New York Knicks,8f14b1dbd29fd88114e01b127deca0b4,barstool,-167,143,
2023-05-06,Los Angeles Lakers,Golden State Warriors,dc2b57709db77157396bf3484fe25ce4,fanduel,-152,128,
2023-05-06,Los Angeles Lakers,Golden State Warriors,dc2b57709db77157396bf3484fe25ce4,pinnacle,-147,130,
2023-05-06,Los Angeles Lakers,Golden State Warriors,dc2b57709db77157396bf3484fe25ce4,draftkings,-150,130,
2023-05-06,Los Angeles Lakers,Golden State Warriors,dc2b57709db77157396bf3484fe25ce4,betmgm,-155,125,
2023-05-06,Los Angeles Lakers,Golden State Warriors,dc2b57709db77157396bf3484fe25ce4,barstool,-155,130,
2023-05-07,Philadelphia 76ers,Boston Celtics,a5d3945b50b8229f09f647c476962240,fanduel,118,-138,
2023-05-07,Philadelphia 76ers,Boston Celtics,a5d3945b50b8229f09f647c476962240,pinnacle,101,-114,
2023-05-07,Philadelphia 76ers,Boston Celtics,a5d3945b50b8229f09f647c476962240,draftkings,120,-140,
2023-05-07,Philadelphia 76ers,Boston Celtics,a5d3945b50b8229f09f647c476962240,betmgm,120,-145,
2023-05-07,Philadelphia 76ers,Boston Celtics,a5d3945b50b8229f09f647c476962240,barstool,117,-137,
2023-05-07,Phoenix Suns,Denver Nuggets,5d17247333898dcef28978afbae3d4b6,fanduel,-146,124,
2023-05-07,Phoenix Suns,Denver Nuggets,5d17247333898dcef28978afbae3d4b6,pinnacle,-137,124,
2023-05-07,Phoenix Suns,Denver Nuggets,5d17247333898dcef28978afbae3d4b6,draftkings,-140,120,
2023-05-07,Phoenix Suns,Denver Nuggets,5d17247333898dcef28978afbae3d4b6,betmgm,-145,120,
2023-05-07,Phoenix Suns,Denver Nuggets,5d17247333898dcef28978afbae3d4b6,barstool,-139,118,
2023-05-08,Miami Heat,New York Knicks,e6e38ff205df7c5fe477650e45342cf1,fanduel,-184,154,
2023-05-08,Miami Heat,New York Knicks,e6e38ff205df7c5fe477650e45342cf1,pinnacle,-182,162,
2023-05-08,Miami Heat,New York Knicks,e6e38ff205df7c5fe477650e45342cf1,draftkings,-180,155,
2023-05-08,Miami Heat,New York Knicks,e6e38ff205df7c5fe477650e45342cf1,betmgm,-190,155,
2023-05-08,Miami Heat,New York Knicks,e6e38ff205df7c5fe477650e45342cf1,barstool,-190,160,
2023-05-08,Los Angeles Lakers,Golden State Warriors,b236aa5467bc17ced7a94f9b0a623041,fanduel,-156,132,
2023-05-08,Los Angeles Lakers,Golden State Warriors,b236aa5467bc17ced7a94f9b0a623041,pinnacle,-135,120,
2023-05-08,Los Angeles Lakers,Golden State Warriors,b236aa5467bc17ced7a94f9b0a623041,draftkings,-150,130,
2023-05-08,Los Angeles Lakers,Golden State Warriors,b236aa5467bc17ced7a94f9b0a623041,betmgm,-160,135,
2023-05-08,Los Angeles Lakers,Golden State Warriors,b236aa5467bc17ced7a94f9b0a623041,barstool,-143,120,
2023-05-09,Boston Celtics,Philadelphia 76ers,dc0a02b77c5176c66746baf86546a3ad,fanduel,-300,245,
2023-05-09,Boston Celtics,Philadelphia 76ers,dc0a02b77c5176c66746baf86546a3ad,pinnacle,-297,256,
2023-05-09,Boston Celtics,Philadelphia 76ers,dc0a02b77c5176c66746baf86546a3ad,draftkings,-300,250,
2023-05-09,Boston Celtics,Philadelphia 76ers,dc0a02b77c5176c66746baf86546a3ad,betmgm,-300,240,
2023-05-09,Boston Celtics,Philadelphia 76ers,dc0a02b77c5176c66746baf86546a3ad,barstool,-305,250,
2023-05-09,Denver Nuggets,Phoenix Suns,b13a682fab35fa471075b948a5b48b99,fanduel,-225,188,
2023-05-09,Denver Nuggets,Phoenix Suns,b13a682fab35fa471075b948a5b48b99,pinnacle,-134,119,
2023-05-09,Denver Nuggets,Phoenix Suns,b13a682fab35fa471075b948a5b48b99,draftkings,-210,180,
2023-05-09,Denver Nuggets,Phoenix Suns,b13a682fab35fa471075b948a5b48b99,betmgm,-225,180,
2023-05-09,Denver Nuggets,Phoenix Suns,b13a682fab35fa471075b948a5b48b99,barstool,-220,185,
2023-05-10,New York Knicks,Miami Heat,fe7117c2feb4aec1bea079fa733481ab,fanduel,-164,138,
2023-05-10,New York Knicks,Miami Heat,fe7117c2feb4aec1bea079fa733481ab,pinnacle,-159,143,
2023-05-10,New York Knicks,Miami Heat,fe7117c2feb4aec1bea079fa733481ab,draftkings,-170,145,
2023-05-10,New York Knicks,Miami Heat,fe7117c2feb4aec1bea079fa733481ab,betmgm,-165,140,
2023-05-10,New York Knicks,Miami Heat,fe7117c2feb4aec1bea079fa733481ab,barstool,-167,143,
2023-05-10,Golden State Warriors,Los Angeles Lakers,3841c7411bd6873794449055603eebf7,fanduel,-320,260,
2023-05-10,Golden State Warriors,Los Angeles Lakers,3841c7411bd6873794449055603eebf7,pinnacle,-292,252,
2023-05-10,Golden State Warriors,Los Angeles Lakers,3841c7411bd6873794449055603eebf7,draftkings,-305,255,
2023-05-10,Golden State Warriors,Los Angeles Lakers,3841c7411bd6873794449055603eebf7,betmgm,-350,260,
2023-05-10,Golden State Warriors,Los Angeles Lakers,3841c7411bd6873794449055603eebf7,barstool,-286,240,
2023-05-11,Philadelphia 76ers,Boston Celtics,a51e6db725f1265de497a9a3827a452d,fanduel,118,-136,
2023-05-11,Philadelphia 76ers,Boston Celtics,a51e6db725f1265de497a9a3827a452d,pinnacle,123,-137,
2023-05-11,Philadelphia 76ers,Boston Celtics,a51e6db725f1265de497a9a3827a452d,draftkings,120,-140,
2023-05-11,Philadelphia 76ers,Boston Celtics,a51e6db725f1265de497a9a3827a452d,betmgm,115,-140,
2023-05-11,Philadelphia 76ers,Boston Celtics,a51e6db725f1265de497a9a3827a452d,barstool,115,-136,
2023-05-11,Phoenix Suns,Denver Nuggets,3281cf3d3d05c6afdecd6a748deaec83,fanduel,-154,130,
2023-05-11,Phoenix Suns,Denver Nuggets,3281cf3d3d05c6afdecd6a748deaec83,pinnacle,-149,135,
2023-05-11,Phoenix Suns,Denver Nuggets,3281cf3d3d05c6afdecd6a748deaec83,draftkings,-150,130,
2023-05-11,Phoenix Suns,Denver Nuggets,3281cf3d3d05c6afdecd6a748deaec83,betmgm,-160,135,
2023-05-11,Phoenix Suns,Denver Nuggets,3281cf3d3d05c6afdecd6a748deaec83,barstool,-148,125,
2023-05-12,Miami Heat,New York Knicks,530dcedbde33922b4118ed5a05b6f34b,fanduel,-220,184,
2023-05-12,Miami Heat,New York Knicks,530dcedbde33922b4118ed5a05b6f34b,pinnacle,-217,192,
2023-05-12,Miami Heat,New York Knicks,530dcedbde33922b4118ed5a05b6f34b,draftkings,-215,185,
2023-05-12,Miami Heat,New York Knicks,530dcedbde33922b4118ed5a05b6f34b,betmgm,-225,180,
2023-05-12,Miami Heat,New York Knicks,530dcedbde33922b4118ed5a05b6f34b,barstool,-210,175,
2023-05-12,Los Angeles Lakers,Golden State Warriors,441d372a9822412b6ae0e37a67a0c01f,fanduel,-142,120,
2023-05-12,Los Angeles Lakers,Golden State Warriors,441d372a9822412b6ae0e37a67a0c01f,pinnacle,-142,128,
2023-05-12,Los Angeles Lakers,Golden State Warriors,441d372a9822412b6ae0e37a67a0c01f,draftkings,-140,120,
2023-05-12,Los Angeles Lakers,Golden State Warriors,441d372a9822412b6ae0e37a67a0c01f,betmgm,-145,120,
2023-05-12,Los Angeles Lakers,Golden State Warriors,441d372a9822412b6ae0e37a67a0c01f,barstool,-137,118,
2023-05-14,Boston Celtics,Philadelphia 76ers,15b95c3c12a6aa083d77685cf60c92c0,fanduel,-275,215,
2023-05-14,Boston Celtics,Philadelphia 76ers,15b95c3c12a6aa083d77685cf60c92c0,pinnacle,-258,225,
2023-05-14,Boston Celtics,Philadelphia 76ers,15b95c3c12a6aa083d77685cf60c92c0,draftkings,-265,225,
2023-05-14,Boston Celtics,Philadelphia 76ers,15b95c3c12a6aa083d77685cf60c92c0,betmgm,-275,220,
2023-05-14,Boston Celtics,Philadelphia 76ers,15b95c3c12a6aa083d77685cf60c92c0,barstool,-265,215,
2023-05-16,Denver Nuggets,Los Angeles Lakers,d933223ffbf092abcde745e058c486f6,fanduel,-240,198,
2023-05-16,Denver Nuggets,Los Angeles Lakers,d933223ffbf092abcde745e058c486f6,pinnacle,-220,195,
2023-05-16,Denver Nuggets,Los Angeles Lakers,d933223ffbf092abcde745e058c486f6,draftkings,-240,200,
2023-05-16,Denver Nuggets,Los Angeles Lakers,d933223ffbf092abcde745e058c486f6,betmgm,-250,200,
2023-05-16,Denver Nuggets,Los Angeles Lakers,d933223ffbf092abcde745e058c486f6,barstool,-225,188,
2023-05-17,Boston Celtics,Miami Heat,946bc3a093ba41074cec069049342109,fanduel,-370,295,
2023-05-17,Boston Celtics,Miami Heat,946bc3a093ba41074cec069049342109,pinnacle,-366,308,
2023-05-17,Boston Celtics,Miami Heat,946bc3a093ba41074cec069049342109,draftkings,-365,300,
2023-05-17,Boston Celtics,Miami Heat,946bc3a093ba41074cec069049342109,betmgm,-350,280,
2023-05-17,Boston Celtics,Miami Heat,946bc3a093ba41074cec069049342109,barstool,-335,270,
2023-05-18,Denver Nuggets,Los Angeles Lakers,f6520508500835ab1618b3feeb3806de,fanduel,-210,176,
2023-05-18,Denver Nuggets,Los Angeles Lakers,f6520508500835ab1618b3feeb3806de,pinnacle,-192,171,
2023-05-18,Denver Nuggets,Los Angeles Lakers,f6520508500835ab1618b3feeb3806de,draftkings,-205,175,
2023-05-18,Denver Nuggets,Los Angeles Lakers,f6520508500835ab1618b3feeb3806de,betmgm,-225,180,
2023-05-18,Denver Nuggets,Los Angeles Lakers,f6520508500835ab1618b3feeb3806de,barstool,-215,180,
2023-05-19,Boston Celtics,Miami Heat,cdc48c29e15a253444a02aa46264424a,fanduel,-400,315,
2023-05-19,Boston Celtics,Miami Heat,cdc48c29e15a253444a02aa46264424a,pinnacle,-378,317,
2023-05-19,Boston Celtics,Miami Heat,cdc48c29e15a253444a02aa46264424a,draftkings,-390,320,
2023-05-19,Boston Celtics,Miami Heat,cdc48c29e15a253444a02aa46264424a,betmgm,-400,310,
2023-05-19,Boston Celtics,Miami Heat,cdc48c29e15a253444a02aa46264424a,barstool,-385,310,
2023-05-20,Los Angeles Lakers,Denver Nuggets,dcbfc0fc6b504e759f21430170b9326d,fanduel,-230,190,
2023-05-20,Los Angeles Lakers,Denver Nuggets,dcbfc0fc6b504e759f21430170b9326d,pinnacle,-235,206,
2023-05-20,Los Angeles Lakers,Denver Nuggets,dcbfc0fc6b504e759f21430170b9326d,draftkings,-225,190,
2023-05-20,Los Angeles Lakers,Denver Nuggets,dcbfc0fc6b504e759f21430170b9326d,betmgm,-250,190,
2023-05-20,Los Angeles Lakers,Denver Nuggets,dcbfc0fc6b504e759f21430170b9326d,barstool,-230,190,
2023-05-21,Miami Heat,Boston Celtics,ebe100fab6ab9e11fcff9fe9ef836b14,fanduel,132,-156,
2023-05-21,Miami Heat,Boston Celtics,ebe100fab6ab9e11fcff9fe9ef836b14,pinnacle,148,-165,
2023-05-21,Miami Heat,Boston Celtics,ebe100fab6ab9e11fcff9fe9ef836b14,draftkings,135,-155,
2023-05-21,Miami Heat,Boston Celtics,ebe100fab6ab9e11fcff9fe9ef836b14,betmgm,135,-160,
2023-05-21,Miami Heat,Boston Celtics,ebe100fab6ab9e11fcff9fe9ef836b14,barstool,132,-155,
2023-05-22,Los Angeles Lakers,Denver Nuggets,24785602fcc1fb40404bd3aec7bf8d7f,fanduel,-156,132,
2023-05-22,Los Angeles Lakers,Denver Nuggets,24785602fcc1fb40404bd3aec7bf8d7f,pinnacle,-164,147,
2023-05-22,Los Angeles Lakers,Denver Nuggets,24785602fcc1fb40404bd3aec7bf8d7f,draftkings,-155,135,
2023-05-22,Los Angeles Lakers,Denver Nuggets,24785602fcc1fb40404bd3aec7bf8d7f,betmgm,-160,135,
2023-05-22,Los Angeles Lakers,Denver Nuggets,24785602fcc1fb40404bd3aec7bf8d7f,barstool,-155,132,
2023-05-23,Miami Heat,Boston Celtics,7879af118e2a7062c34250ec0ab8bf4d,fanduel,-120,102,
2023-05-23,Miami Heat,Boston Celtics,7879af118e2a7062c34250ec0ab8bf4d,pinnacle,-114,103,
2023-05-23,Miami Heat,Boston Celtics,7879af118e2a7062c34250ec0ab8bf4d,draftkings,-120,100,
2023-05-23,Miami Heat,Boston Celtics,7879af118e2a7062c34250ec0ab8bf4d,betmgm,-130,105,
2023-05-23,Miami Heat,Boston Celtics,7879af118e2a7062c34250ec0ab8bf4d,barstool,-121,104,
2023-05-25,Boston Celtics,Miami Heat,45e3969612cff82621edf16c08f8b260,fanduel,-295,240,
2023-05-25,Boston Celtics,Miami Heat,45e3969612cff82621edf16c08f8b260,pinnacle,-285,246,
2023-05-25,Boston Celtics,Miami Heat,45e3969612cff82621edf16c08f8b260,draftkings,-305,255,
2023-05-25,Boston Celtics,Miami Heat,45e3969612cff82621edf16c08f8b260,betmgm,-300,240,
2023-05-25,Boston Celtics,Miami Heat,45e3969612cff82621edf16c08f8b260,barstool,-305,250,
2023-05-27,Miami Heat,Boston Celtics,2908701daae3fb01b0f3c32d0ed6f261,fanduel,124,-146,
2023-05-27,Miami Heat,Boston Celtics,2908701daae3fb01b0f3c32d0ed6f261,pinnacle,127,-141,
2023-05-27,Miami Heat,Boston Celtics,2908701daae3fb01b0f3c32d0ed6f261,draftkings,120,-140,
2023-05-27,Miami Heat,Boston Celtics,2908701daae3fb01b0f3c32d0ed6f261,betmgm,125,-150,
2023-05-27,Miami Heat,Boston Celtics,2908701daae3fb01b0f3c32d0ed6f261,barstool,125,-148,
2023-05-29,Boston Celtics,Miami Heat,1bbbd27a37f4a98e300590c8b119e98b,fanduel,-300,245,
2023-05-29,Boston Celtics,Miami Heat,1bbbd27a37f4a98e300590c8b119e98b,pinnacle,-161,142,
2023-05-29,Boston Celtics,Miami Heat,1bbbd27a37f4a98e300590c8b119e98b,draftkings,-300,250,
2023-05-29,Boston Celtics,Miami Heat,1bbbd27a37f4a98e300590c8b119e98b,betmgm,-300,240,
2023-05-29,Boston Celtics,Miami Heat,1bbbd27a37f4a98e300590c8b119e98b,barstool,-315,260,
2023-06-01,Denver Nuggets,Miami Heat,56aeef9d6a4333f33d8afa42bc96279c,fanduel,-370,295,
2023-06-01,Denver Nuggets,Miami Heat,56aeef9d6a4333f33d8afa42bc96279c,pinnacle,-369,311,
2023-06-01,Denver Nuggets,Miami Heat,56aeef9d6a4333f33d8afa42bc96279c,draftkings,-360,295,
2023-06-01,Denver Nuggets,Miami Heat,56aeef9d6a4333f33d8afa42bc96279c,betmgm,-375,290,
2023-06-01,Denver Nuggets,Miami Heat,56aeef9d6a4333f33d8afa42bc96279c,barstool,-360,290,
2023-06-04,Denver Nuggets,Miami Heat,ddcb637826300c8d35576bbfb0a1cf97,fanduel,-370,295,
2023-06-04,Denver Nuggets,Miami Heat,ddcb637826300c8d35576bbfb0a1cf97,pinnacle,-160,141,
2023-06-04,Denver Nuggets,Miami Heat,ddcb637826300c8d35576bbfb0a1cf97,draftkings,-365,300,
2023-06-04,Denver Nuggets,Miami Heat,ddcb637826300c8d35576bbfb0a1cf97,betmgm,-375,290,
2023-06-04,Denver Nuggets,Miami Heat,ddcb637826300c8d35576bbfb0a1cf97,barstool,-360,290,
2023-06-07,Miami Heat,Denver Nuggets,b06331b3f1e1c02cd8b4a0d1aacbaa61,fanduel,118,-138,
2023-06-07,Miami Heat,Denver Nuggets,b06331b3f1e1c02cd8b4a0d1aacbaa61,pinnacle,123,-136,
2023-06-07,Miami Heat,Denver Nuggets,b06331b3f1e1c02cd8b4a0d1aacbaa61,draftkings,120,-140,
2023-06-07,Miami Heat,Denver Nuggets,b06331b3f1e1c02cd8b4a0d1aacbaa61,betmgm,120,-145,
2023-06-07,Miami Heat,Denver Nuggets,b06331b3f1e1c02cd8b4a0d1aacbaa61,barstool,123,-141,
2023-06-09,Miami Heat,Denver Nuggets,793acaf4c2e297b3b56be238442045c1,fanduel,136,-162,
2023-06-09,Miami Heat,Denver Nuggets,793acaf4c2e297b3b56be238442045c1,pinnacle,115,-130,
2023-06-09,Miami Heat,Denver Nuggets,793acaf4c2e297b3b56be238442045c1,draftkings,140,-165,
2023-06-09,Miami Heat,Denver Nuggets,793acaf4c2e297b3b56be238442045c1,betmgm,140,-165,
2023-06-09,Miami Heat,Denver Nuggets,793acaf4c2e297b3b56be238442045c1,barstool,138,-162,
2023-06-12,Denver Nuggets,Miami Heat,e7141ac5396ea48686832d9d62210c48,fanduel,-360,290,
2023-06-12,Denver Nuggets,Miami Heat,e7141ac5396ea48686832d9d62210c48,pinnacle,-352,298,
2023-06-12,Denver Nuggets,Miami Heat,e7141ac5396ea48686832d9d62210c48,draftkings,-380,310,
2023-06-12,Denver Nuggets,Miami Heat,e7141ac5396ea48686832d9d62210c48,betmgm,-375,300,
2023-06-12,Denver Nuggets,Miami Heat,e7141ac5396ea48686832d9d62210c48,barstool,-385,310,
2023-10-24,Denver Nuggets,Los Angeles Lakers,4622c02f9bd1df188631c86e04036049,fanduel,-220,184,
2023-10-24,Denver Nuggets,Los Angeles Lakers,4622c02f9bd1df188631c86e04036049,pinnacle,-187,167,
2023-10-24,Denver Nuggets,Los Angeles Lakers,4622c02f9bd1df188631c86e04036049,draftkings,-218,180,
2023-10-24,Denver Nuggets,Los Angeles Lakers,4622c02f9bd1df188631c86e04036049,betmgm,-225,185,
2023-10-24,Denver Nuggets,Los Angeles Lakers,4622c02f9bd1df188631c86e04036049,barstool,-215,165,
2023-10-24,Denver Nuggets,Los Angeles Lakers,4622c02f9bd1df188631c86e04036049,betrivers,-215,175,
2023-10-24,Golden State Warriors,Phoenix Suns,9b3130e607f80aa4912aa184e2f4eab3,fanduel,-116,-102,
2023-10-24,Golden State Warriors,Phoenix Suns,9b3130e607f80aa4912aa184e2f4eab3,pinnacle,-106,-104,
2023-10-24,Golden State Warriors,Phoenix Suns,9b3130e607f80aa4912aa184e2f4eab3,draftkings,-112,-108,
2023-10-24,Golden State Warriors,Phoenix Suns,9b3130e607f80aa4912aa184e2f4eab3,betmgm,-115,-105,
2023-10-24,Golden State Warriors,Phoenix Suns,9b3130e607f80aa4912aa184e2f4eab3,barstool,-110,-110,
2023-10-24,Golden State Warriors,Phoenix Suns,9b3130e607f80aa4912aa184e2f4eab3,betrivers,-114,-104,
2023-10-25,Charlotte Hornets,Atlanta Hawks,4eec3d2ccf41b67f09948cb36fceee16,fanduel,142,-168,
2023-10-25,Charlotte Hornets,Atlanta Hawks,4eec3d2ccf41b67f09948cb36fceee16,pinnacle,145,-161,
2023-10-25,Charlotte Hornets,Atlanta Hawks,4eec3d2ccf41b67f09948cb36fceee16,draftkings,142,-170,
2023-10-25,Charlotte Hornets,Atlanta Hawks,4eec3d2ccf41b67f09948cb36fceee16,betmgm,140,-165,
2023-10-25,Charlotte Hornets,Atlanta Hawks,4eec3d2ccf41b67f09948cb36fceee16,barstool,130,-165,
2023-10-25,Charlotte Hornets,Atlanta Hawks,4eec3d2ccf41b67f09948cb36fceee16,betrivers,130,-155,
2023-10-25,Indiana Pacers,Washington Wizards,04ebbb84dbf8f85789639293d764e98c,fanduel,-270,220,
2023-10-25,Indiana Pacers,Washington Wizards,04ebbb84dbf8f85789639293d764e98c,pinnacle,-268,233,
2023-10-25,Indiana Pacers,Washington Wizards,04ebbb84dbf8f85789639293d764e98c,draftkings,-270,220,
2023-10-25,Indiana Pacers,Washington Wizards,04ebbb84dbf8f85789639293d764e98c,betmgm,-300,240,
2023-10-25,Indiana Pacers,Washington Wizards,04ebbb84dbf8f85789639293d764e98c,barstool,-275,210,
2023-10-25,Indiana Pacers,Washington Wizards,04ebbb84dbf8f85789639293d764e98c,betrivers,-286,235,
2023-10-25,New York Knicks,Boston Celtics,fc4c2016a5ccbb267aa0d569b1a49283,fanduel,138,-164,
2023-10-25,New York Knicks,Boston Celtics,fc4c2016a5ccbb267aa0d569b1a49283,pinnacle,141,-157,
2023-10-25,New York Knicks,Boston Celtics,fc4c2016a5ccbb267aa0d569b1a49283,draftkings,140,-166,
2023-10-25,New York Knicks,Boston Celtics,fc4c2016a5ccbb267aa0d569b1a49283,betmgm,135,-160,
2023-10-25,New York Knicks,Boston Celtics,fc4c2016a5ccbb267aa0d569b1a49283,barstool,130,-165,
2023-10-25,New York Knicks,Boston Celtics,fc4c2016a5ccbb267aa0d569b1a49283,betrivers,135,-159,
2023-10-25,Orlando Magic,Houston Rockets,bc223a7e24fbf5cb9c6eecd0f016f38d,fanduel,-172,144,
2023-10-25,Orlando Magic,Houston Rockets,bc223a7e24fbf5cb9c6eecd0f016f38d,pinnacle,-167,150,
2023-10-25,Orlando Magic,Houston Rockets,bc223a7e24fbf5cb9c6eecd0f016f38d,draftkings,-170,142,
2023-10-25,Orlando Magic,Houston Rockets,bc223a7e24fbf5cb9c6eecd0f016f38d,betmgm,-165,135,
2023-10-25,Orlando Magic,Houston Rockets,bc223a7e24fbf5cb9c6eecd0f016f38d,barstool,-175,135,
2023-10-25,Orlando Magic,Houston Rockets,bc223a7e24fbf5cb9c6eecd0f016f38d,betrivers,-167,140,
2023-10-25,Brooklyn Nets,Cleveland Cavaliers,9df5a18ec404f6abe1632c9244f4a5d4,fanduel,-102,-116,
2023-10-25,Brooklyn Nets,Cleveland Cavaliers,9df5a18ec404f6abe1632c9244f4a5d4,pinnacle,100,-111,
2023-10-25,Brooklyn Nets,Cleveland Cavaliers,9df5a18ec404f6abe1632c9244f4a5d4,draftkings,-105,-115,
2023-10-25,Brooklyn Nets,Cleveland Cavaliers,9df5a18ec404f6abe1632c9244f4a5d4,betmgm,-105,-115,
2023-10-25,Brooklyn Nets,Cleveland Cavaliers,9df5a18ec404f6abe1632c9244f4a5d4,barstool,-105,-115,
2023-10-25,Brooklyn Nets,Cleveland Cavaliers,9df5a18ec404f6abe1632c9244f4a5d4,betrivers,-105,-114,
2023-10-25,Miami Heat,Detroit Pistons,e144f29faba3f74fa2cfcff3a453c9f5,fanduel,-420,330,
2023-10-25,Miami Heat,Detroit Pistons,e144f29faba3f74fa2cfcff3a453c9f5,pinnacle,-412,342,
2023-10-25,Miami Heat,Detroit Pistons,e144f29faba3f74fa2cfcff3a453c9f5,draftkings,-425,330,
2023-10-25,Miami Heat,Detroit Pistons,e144f29faba3f74fa2cfcff3a453c9f5,betmgm,-450,333,
2023-10-25,Miami Heat,Detroit Pistons,e144f29faba3f74fa2cfcff3a453c9f5,barstool,-425,290,
2023-10-25,Miami Heat,Detroit Pistons,e144f29faba3f74fa2cfcff3a453c9f5,betrivers,-420,325,
2023-10-25,Toronto Raptors,Minnesota Timberwolves,2ac182b5f3deb3427fff7b20ef6923a7,fanduel,100,-118,
2023-10-25,Toronto Raptors,Minnesota Timberwolves,2ac182b5f3deb3427fff7b20ef6923a7,pinnacle,-104,-106,
2023-10-25,Toronto Raptors,Minnesota Timberwolves,2ac182b5f3deb3427fff7b20ef6923a7,draftkings,-105,-115,
2023-10-25,Toronto Raptors,Minnesota Timberwolves,2ac182b5f3deb3427fff7b20ef6923a7,betmgm,100,-120,
2023-10-25,Toronto Raptors,Minnesota Timberwolves,2ac182b5f3deb3427fff7b20ef6923a7,barstool,-105,-115,
2023-10-25,Toronto Raptors,Minnesota Timberwolves,2ac182b5f3deb3427fff7b20ef6923a7,betrivers,-103,-115,
2023-10-25,Chicago Bulls,Oklahoma City Thunder,9a246f4d94b4e81172c11e29f73c061b,fanduel,-108,-108,
2023-10-25,Chicago Bulls,Oklahoma City Thunder,9a246f4d94b4e81172c11e29f73c061b,pinnacle,-107,-103,
2023-10-25,Chicago Bulls,Oklahoma City Thunder,9a246f4d94b4e81172c11e29f73c061b,draftkings,-112,-108,
2023-10-25,Chicago Bulls,Oklahoma City Thunder,9a246f4d94b4e81172c11e29f73c061b,betmgm,-110,-110,
2023-10-25,Chicago Bulls,Oklahoma City Thunder,9a246f4d94b4e81172c11e29f73c061b,barstool,-110,-110,
2023-10-25,Chicago Bulls,Oklahoma City Thunder,9a246f4d94b4e81172c11e29f73c061b,betrivers,-110,-107,
2023-10-25,Memphis Grizzlies,New Orleans Pelicans,e7aa4c6ee075887eac8a07785a9f81db,fanduel,-108,-108,
2023-10-25,Memphis Grizzlies,New Orleans Pelicans,e7aa4c6ee075887eac8a07785a9f81db,pinnacle,100,-111,
2023-10-25,Memphis Grizzlies,New Orleans Pelicans,e7aa4c6ee075887eac8a07785a9f81db,draftkings,-105,-115,
2023-10-25,Memphis Grizzlies,New Orleans Pelicans,e7aa4c6ee075887eac8a07785a9f81db,betmgm,-110,-110,
2023-10-25,Memphis Grizzlies,New Orleans Pelicans,e7aa4c6ee075887eac8a07785a9f81db,barstool,-110,-110,
2023-10-25,Memphis Grizzlies,New Orleans Pelicans,e7aa4c6ee075887eac8a07785a9f81db,betrivers,-109,-108,
2023-10-25,Utah Jazz,Sacramento Kings,3da05abaf29cf6c907253180fca9b256,fanduel,106,-124,
2023-10-25,Utah Jazz,Sacramento Kings,3da05abaf29cf6c907253180fca9b256,pinnacle,109,-120,
